x1,y1,x2,y2,score
257.05366134643555,357.0,306.1800003051758,357.0,0.6016895174980164
198.09724807739258,684.6465225219727,248.8280487060547,721.7695159912109,0.5886653065681458
0.0,636.7881507873535,0.0,670.9738273620605,0.5782714486122131
385.1835250854492,1165.546142578125,424.9136734008789,1207.521240234375,0.5004714727401733
774.2070007324219,357.0,795.3921508789062,357.0,0.7690747976303101
0.0,357.0,0.0,357.0,0.7451046109199524
333.0771255493164,582.4885482788086,350.3633117675781,607.8347129821777,0.681854784488678
49.09067153930664,357.0,78.48919868469238,357.0,0.6416666507720947
278.62009048461914,357.0,318.5684585571289,357.0,0.6233211159706116
89.79375839233398,730.6329650878906,132.60615348815918,761.0216445922852,0.6064868569374084
0.0,635.9486122131348,0.0,664.4930381774902,0.5974381566047668
322.73876190185547,1068.0318756103516,356.86187744140625,1132.453109741211,0.5154612064361572
284.2126274108887,1023.1589813232422,316.21511459350586,1056.116439819336,0.5145145654678345
702.4353590011597,357.0,738.3307590484619,357.0,0.6695433259010315
1273.189453125,357.0,1305.1036682128906,357.0,0.6686174273490906
1306.292709350586,853.0268783569336,1329.9651184082031,885.7265777587891,0.5972439050674438
660.0285496711731,672.8929443359375,702.9209079742432,724.1148681640625,0.5379390716552734
960.4701461791992,593.969165802002,1012.9639282226562,635.1786155700684,0.5257188677787781
844.2936363220215,357.0,906.2328758239746,357.0,0.5148417949676514
937.4988403320312,653.6393089294434,968.6100616455078,691.675407409668,0.5116508603096008
771.8932342529297,357.0,795.3923034667969,357.0,0.7355905175209045
3.970148265361786,357.0,35.63629865646362,357.0,0.7040427327156067
340.1841354370117,669.830867767334,359.5209503173828,697.5915069580078,0.6405836343765259
103.30394744873047,357.0,136.06722831726074,357.0,0.5948119163513184
280.54248809814453,357.0,324.7797393798828,357.0,0.5856954455375671
202.9146385192871,769.2608947753906,250.76505661010742,803.7660140991211,0.5654208660125732
0.0,596.3066215515137,0.0,628.2516784667969,0.5580791234970093
740.0713386535645,357.0,778.9086475372314,357.0,0.7195824384689331
1290.0917663574219,357.0,1322.6475372314453,357.0,0.7154680490493774
1313.4918823242188,857.8236312866211,1339.1477813720703,892.949821472168,0.6478191018104553
668.7816586494446,831.5903396606445,712.2790994644165,883.68701171875,0.5866184234619141
944.5830383300781,612.3352737426758,1001.1523284912109,656.1831016540527,0.5753578543663025
887.3063316345215,357.0,949.9796714782715,357.0,0.5625807046890259
886.9281234741211,639.6265335083008,920.1368370056152,679.7978515625,0.5596859455108643
313.5288429260254,357.0,358.0497741699219,357.0,0.5991484522819519
641.3832855224609,614.6942443847656,682.8814697265625,663.5044975280762,0.5812949538230896
721.8569183349609,946.9557113647461,752.9073333740234,988.608772277832,0.5236715078353882
253.6238670349121,74.0,300.4410743713379,74.0,0.7166755199432373
657.6399230957031,74.0,696.8277740478516,74.0,0.7164797186851501
661.4922332763672,723.3389892578125,693.3950042724609,765.6717529296875,0.6454566717147827
11.149193048477173,476.93792724609375,68.79703044891357,546.4488067626953,0.5796924829483032
432.54791259765625,256.3027038574219,495.3456497192383,305.7306327819824,0.5729777216911316
270.789852142334,74.0,346.04217529296875,74.0,0.5634334087371826
154.63022232055664,425.14524841308594,192.16032028198242,469.6306457519531,0.5577090382575989
1393.035415649414,357.0,1416.3492431640625,357.0,0.7786572575569153
639.0,357.0,639.0,357.0,0.754760205745697
1027.425521850586,687.8967971801758,1047.0974578857422,716.1139602661133,0.6916934251785278
669.4137420654297,357.0,704.20263671875,357.0,0.641185998916626
929.3777503967285,357.0,973.2292404174805,357.0,0.634044349193573
746.6853466033936,630.1725883483887,792.1730556488037,662.4904556274414,0.6223388314247131
639.0,671.5291709899902,639.0,701.6539306640625,0.6138575077056885
941.5110244750977,1019.3677825927734,977.1121444702148,1086.2109680175781,0.5309664011001587
1061.384033203125,861.5725631713867,1099.604248046875,901.9547958374023,0.5125541687011719
715.4367828369141,357.0,741.9271087646484,357.0,0.7453257441520691
20.924205780029297,357.0,55.491323471069336,357.0,0.7240263223648071
439.78370666503906,756.4355773925781,461.46484375,787.0375747680664,0.6575902700424194
7.345067858695984,449.44025230407715,45.39933681488037,493.79901123046875,0.6086220145225525
252.64253616333008,357.0,302.8260612487793,357.0,0.595488965511322
190.22472381591797,667.2030754089355,239.2274284362793,703.1757278442383,0.5854611396789551
0.0,664.7219581604004,0.0,698.0198593139648,0.5756639838218689
654.9230194091797,618.4327812194824,695.2303314208984,664.9490661621094,0.6433118581771851
300.01108169555664,357.0,351.6442108154297,357.0,0.6392407417297363
696.5465545654297,893.4068603515625,731.9002532958984,939.7899169921875,0.5682750940322876
78.79456996917725,1328.4689636230469,126.35749816894531,1386.6463775634766,0.5249884128570557
0.0,357.0,0.0,357.0,0.7065770626068115
670.4927825927734,357.0,694.8409271240234,357.0,0.7008364200592041
470.78834533691406,657.9113121032715,488.499755859375,683.7703247070312,0.6349456906318665
31.107923984527588,479.39718437194824,62.69999027252197,516.2532062530518,0.5773764252662659
211.70900344848633,720.6103439331055,255.52244186401367,753.5163421630859,0.5573393106460571
257.17090606689453,357.0,304.1888999938965,357.0,0.5470119118690491
111.23576164245605,620.1974601745605,135.7408046722412,651.2388916015625,0.5417179465293884
1342.840560913086,357.0,1370.055679321289,357.0,0.7322133779525757
642.1807938218117,357.0,676.3748707771301,357.0,0.7220056653022766
1049.273551940918,728.0268402099609,1070.907615661621,758.7144012451172,0.6537017226219177
654.1193714141846,690.2529830932617,690.304726600647,732.7333374023438,0.6095510721206665
854.7476615905762,357.0,906.5517654418945,357.0,0.5813804864883423
878.0599250793457,747.1233673095703,928.8282432556152,785.2663726806641,0.5738234519958496
639.0,651.3195915222168,664.7027053833008,686.5134353637695,0.561007559299469
940.8260765075684,1339.008056640625,977.7710952758789,1377.5876922607422,0.501749575138092
725.6760406494141,357.0,750.5660247802734,357.0,0.7400989532470703
0.0,357.0,3.590753674507141,357.0,0.7231047749519348
384.51778411865234,672.0504875183105,404.29134368896484,700.4592819213867,0.6568789482116699
34.19003248214722,631.0774345397949,66.77941799163818,669.0866394042969,0.6190744042396545
211.06626510620117,357.0,258.4319877624512,357.0,0.5903539061546326
214.05879974365234,767.0651168823242,262.1267509460449,802.67138671875,0.5755516290664673
6.712665557861328,627.0323486328125,33.22288274765015,660.1265830993652,0.5638583302497864
290.7318687438965,1326.3363952636719,324.72076416015625,1361.3511199951172,0.5037932395935059
684.0594482421875,74.0,719.1950988769531,74.0,0.7312124967575073
205.3972625732422,74.0,250.73408126831055,74.0,0.7160828113555908
626.9024658203125,655.6150665283203,657.0594787597656,695.9635772705078,0.6481029391288757
19.663221836090088,397.6088180541992,71.59501075744629,459.69591522216797,0.5974351763725281
296.23523712158203,74.0,363.0739974975586,74.0,0.5803536772727966
363.0872344970703,293.6342658996582,424.8390579223633,340.86986923217773,0.5735207200050354
69.58946228027344,390.83155059814453,105.25672912597656,433.3465042114258,0.5618041753768921
731.3784790039062,357.0,756.3564300537109,357.0,0.6741421818733215
0.0,357.0,12.972525358200073,357.0,0.6737369894981384
465.49869537353516,669.4466514587402,484.29821014404297,696.5455551147461,0.6027039885520935
90.48825263977051,478.82848930358887,124.12263870239258,517.8473014831543,0.5500125885009766
237.60726928710938,814.4882125854492,283.36050033569336,848.573486328125,0.5228537321090698
330.3176498413086,357.0,378.2716751098633,357.0,0.5198586583137512
0.0,610.5981941223145,0.0,642.5112075805664,0.5089012384414673
869.482292175293,636.0,912.404426574707,636.0,0.6245851516723633
1267.0168533325195,823.2182273864746,1304.553207397461,866.6035614013672,0.6244160532951355
1354.0619506835938,1189.3889770507812,1383.3711853027344,1228.7379989624023,0.5517848134040833
676.6546406745911,1507.2883758544922,721.7396297454834,1562.220474243164,0.5016924738883972
1345.3810729980469,74.0,1374.1852416992188,74.0,0.7860915064811707
687.2649564743042,74.0,722.365421295166,74.0,0.7780613899230957
1083.7041320800781,490.78733825683594,1106.2909927368164,522.5622787475586,0.7160080075263977
697.1113290786743,495.20677947998047,734.951738357544,539.6828689575195,0.6786075234413147
909.2153968811035,74.0,964.1480102539062,74.0,0.6438133120536804
935.8759536743164,402.00182342529297,986.9375457763672,440.93492889404297,0.633908748626709
657.1270825862885,393.39441680908203,686.354850769043,429.52711486816406,0.6206865906715393
1019.7209396362305,1165.2843322753906,1058.2165756225586,1205.5428924560547,0.5695194005966187
942.7616539001465,680.1345291137695,988.848747253418,768.2481994628906,0.526252031326294
1001.9586791992188,392.9326858520508,1040.8528366088867,426.7771759033203,0.5010589957237244
113.65900993347168,74.0,150.74137687683105,74.0,0.7839879393577576
694.0968322753906,74.0,725.7027435302734,74.0,0.7826804518699646
524.1868209838867,578.1980743408203,548.4430694580078,612.0670928955078,0.7183780074119568
32.83128499984741,338.4309997558594,77.33589172363281,391.22232818603516,0.6644300818443298
348.82205963134766,336.4578666687012,401.11156463623047,376.5829887390137,0.6442330479621887
306.6937255859375,74.0,367.24742889404297,74.0,0.6379824280738831
38.637776374816895,435.99962615966797,68.82804870605469,473.0787887573242,0.6291950345039368
539.5016098022461,1010.114501953125,582.248420715332,1055.906967163086,0.5699377059936523
294.880428314209,597.4233474731445,342.86617279052734,689.1947021484375,0.5282302498817444
358.58821868896484,432.14788818359375,398.0084991455078,466.4359893798828,0.5224366188049316
1379.9059143066406,357.0,1404.4509735107422,357.0,0.7795140743255615
639.0,357.0,648.4395393133163,357.0,0.7557171583175659
1053.0057373046875,691.3035507202148,1073.5928955078125,720.6261367797852,0.6934458613395691
669.0336647033691,361.09744650125504,703.9830961227417,401.62130546569824,0.650783896446228
921.0077323913574,357.0,967.3269500732422,357.0,0.6357033848762512
794.7142066955566,644.6727676391602,842.8824844360352,679.5061416625977,0.6207613348960876
639.0,647.6131362915039,639.0,679.8304290771484,0.6118156313896179
936.2688293457031,992.9592819213867,974.5920028686523,1065.1985473632812,0.528856635093689
1032.6422729492188,1044.083511352539,1070.7469024658203,1084.281723022461,0.5214762687683105
0.0,74.0,0.0,74.0,0.7489590048789978
691.8775177001953,74.0,713.2608032226562,74.0,0.7432361841201782
220.86650848388672,272.92107009887695,235.8844757080078,295.4554023742676,0.6794599294662476
32.822372913360596,345.36194229125977,58.3705472946167,374.74548721313477,0.6364238262176514
180.50355911254883,583.2182540893555,221.09703063964844,613.427604675293,0.5959733724594116
242.0496940612793,74.0,283.0755615234375,74.0,0.5926718711853027
0.0,341.1217346191406,17.264569997787476,369.9895896911621,0.5792357921600342
1.50597482919693,995.2007904052734,25.887582302093506,1019.2074432373047,0.5447193384170532
1334.8674621582031,357.0,1360.0102844238281,383.9276976585388,0.6823505759239197
639.0,357.0,639.0,357.0,0.6738492846488953
999.1784133911133,654.1578979492188,1017.7258911132812,681.0066528320312,0.6043846011161804
659.2853631973267,705.7869262695312,690.9856882095337,742.5968856811523,0.5636835694313049
840.5359687805176,357.0,888.6930122375488,357.0,0.5288082361221313
874.342903137207,896.9148178100586,920.5897178649902,931.9323654174805,0.5194963812828064
723.0470218658447,634.1379661560059,749.2405834197998,666.9723815917969,0.5061957836151123
746.6182708740234,357.0,771.8631744384766,357.0,0.7536289691925049
27.07374095916748,357.0,60.66014766693115,357.0,0.7319005727767944
416.22249603271484,722.3420639038086,437.0973205566406,752.0315093994141,0.6660872101783752
38.049447536468506,373.88114762306213,74.45640087127686,416.12471294403076,0.6180825233459473
263.9694595336914,357.0,311.7131042480469,357.0,0.6049661636352539
176.28887176513672,663.9831848144531,224.1603660583496,698.7583465576172,0.5943300127983093
0.0,655.427562713623,0.0,687.6966781616211,0.5846496820449829
305.319766998291,989.0560455322266,344.3098831176758,1062.700454711914,0.5006163716316223
697.4687194824219,357.0,724.3734741210938,357.0,0.7106437683105469
0.0,357.0,29.37849760055542,357.0,0.6999584436416626
499.7189712524414,768.966438293457,520.2082443237305,798.1209869384766,0.6310253739356995
11.260597705841064,412.959095954895,50.1374626159668,458.3231372833252,0.5684317946434021
216.78461074829102,700.293342590332,262.7227210998535,734.6652145385742,0.5582811236381531
233.73590469360352,357.0,285.42402267456055,357.0,0.5571167469024658
16.780589818954468,709.2467041015625,42.45280742645264,741.3851470947266,0.5469530820846558
687.4454498291016,357.0,716.0124969482422,357.0,0.7042182683944702
58.920860290527344,357.0,91.40580177307129,357.0,0.7034680843353271
473.2619857788086,756.4014739990234,494.2526626586914,786.1434860229492,0.6341106295585632
38.31886291503906,684.6525115966797,75.97699642181396,729.1219253540039,0.5788501501083374
282.87662506103516,357.0,338.0417251586914,357.0,0.5514436960220337
312.1213150024414,788.899299621582,361.62235260009766,826.8834228515625,0.5505285859107971
94.25463676452637,667.3543472290039,122.8195858001709,702.7284164428711,0.5360726118087769
1418.811019897461,357.0,1440.4076232910156,357.0,0.7734711170196533
639.0,357.0,639.0,357.0,0.7515761852264404
986.2611999511719,530.6059951782227,1004.3681945800781,556.9906921386719,0.6904712915420532
754.5565547943115,605.4194755554199,781.2392463684082,636.2114067077637,0.6655444502830505
883.2003631591797,357.0,923.9221229553223,357.0,0.6296579241752625
808.3604469299316,825.2741546630859,855.6209983825684,859.4935531616211,0.6025230288505554
639.0,551.8210906982422,639.0,583.5426826477051,0.5917900800704956
875.6584587097168,1384.574234008789,906.0847129821777,1415.3477020263672,0.5411489009857178
967.3218002319336,1114.7568054199219,1004.4677963256836,1185.4178161621094,0.5111380815505981
605.1739120483398,370.1038725376129,650.4924011230469,422.23401737213135,0.5389226675033569
342.78724670410156,357.0,392.28160858154297,357.0,0.53166264295578
1051.8356170654297,410.41753482818604,1103.521827697754,448.7543411254883,0.5642468333244324
1254.774803161621,807.6258773803711,1303.5625305175781,865.9205551147461,0.5514147877693176
739.2718505859375,365.71966552734375,767.8713226318359,397.72615814208984,0.7496289610862732
112.75326728820801,74.0,150.398588180542,74.0,0.7424915432929993
431.15325927734375,401.09808349609375,455.2583694458008,434.7959747314453,0.6757898926734924
105.78444480895996,936.7870941162109,137.75586128234863,974.849609375,0.6516573429107666
257.41363525390625,74.0,311.72399520874023,74.0,0.6005199551582336
399.82521057128906,617.4657669067383,460.32764434814453,664.2193069458008,0.586089551448822
73.68802070617676,241.05020904541016,108.82224082946777,283.47351455688477,0.5705549716949463
305.5532646179199,1713.7230529785156,340.96580505371094,1750.2203979492188,0.5473844408988953
647.938232421875,631.2682838439941,686.1106109619141,675.3913993835449,0.6078709959983826
256.3747024536133,357.0,300.221004486084,357.0,0.605953574180603
695.9041595458984,884.7134323120117,725.8321380615234,924.8988647460938,0.5355398058891296
50.99009990692139,1318.3365936279297,96.45004272460938,1373.6771697998047,0.5051884651184082
714.4498443603516,357.0,742.8537750244141,357.0,0.7354363203048706
56.494340896606445,357.0,94.32011604309082,357.0,0.7149575352668762
473.49464416503906,773.1152267456055,497.51659393310547,806.5693588256836,0.6475393772125244
26.230156421661377,656.6338844299316,65.47579288482666,702.8241271972656,0.6021692752838135
233.78049850463867,357.0,287.6164245605469,357.0,0.5844587683677673
247.2092628479004,704.4155044555664,302.12717056274414,745.3852386474609,0.5736035704612732
0.0,626.0898132324219,25.88801383972168,663.4583396911621,0.5636194944381714
711.2050628662109,74.0,740.1296234130859,74.0,0.7524065971374512
101.30660057067871,74.0,140.21196365356445,74.0,0.731157124042511
570.715446472168,542.4692001342773,595.5560302734375,576.5361633300781,0.6652514338493347
24.898135662078857,74.0,71.31326198577881,74.0,0.6069650053977966
335.6268310546875,74.0,390.4237747192383,74.0,0.6036715507507324
200.12527465820312,212.15866470336914,251.1672019958496,249.39875030517578,0.5975115299224854
0.0,411.6109313964844,0.0,445.7604064941406,0.588210940361023
274.58133697509766,637.172721862793,315.8194351196289,714.7960510253906,0.5027635097503662
691.8898010253906,636.0,720.1706695556641,636.0,0.6971133351325989
66.66957378387451,636.0,100.63658714294434,636.0,0.6885392069816589
488.3708953857422,1038.062759399414,510.10765075683594,1068.7922439575195,0.6181768774986267
39.35032606124878,929.4425926208496,77.4072265625,974.2537078857422,0.5693944096565247
284.2325210571289,636.0,338.5246276855469,636.0,0.5433123707771301
285.393123626709,1048.326316833496,335.73333740234375,1086.6782913208008,0.5402568578720093
79.43069458007812,933.7313613891602,108.17575454711914,969.2120132446289,0.5278190970420837
742.4464416503906,357.0,767.8408050537109,357.0,0.7568005919456482
15.855998992919922,357.0,50.71626663208008,357.0,0.7343769073486328
436.8961715698242,713.3310241699219,458.5227966308594,743.9380187988281,0.6692383885383606
35.5394721031189,420.15507411956787,71.89712524414062,462.3537178039551,0.620204508304596
257.847843170166,357.0,305.748348236084,357.0,0.6085185408592224
175.91445922851562,672.4339027404785,226.01572036743164,708.7839431762695,0.5975658297538757
0.0,639.077522277832,0.0,672.5706214904785,0.588667631149292
298.7351989746094,1026.8983764648438,338.20369720458984,1101.3637084960938,0.5050702691078186
1364.2843475341797,357.0,1389.1842498779297,357.0,0.7664936780929565
639.0,357.0,639.0,357.0,0.7486118078231812
1047.526725769043,689.9023361206055,1068.162712097168,719.3198699951172,0.683622419834137
656.0925176143646,453.2666606903076,691.0666837692261,493.83685302734375,0.636476457118988
894.6460571289062,357.0,941.7448844909668,357.0,0.6196458339691162
799.4758834838867,669.6852798461914,847.5827255249023,704.7277755737305,0.6102242469787598
639.0,657.2583122253418,639.0,689.7555465698242,0.5999729633331299
971.252197265625,1091.3611907958984,1009.0315093994141,1130.9269256591797,0.5165820121765137
936.768440246582,1019.6070404052734,975.923828125,1093.6295623779297,0.5132660269737244
166.24061584472656,74.0,205.36144256591797,74.0,0.6998518109321594
650.9424591064453,395.70738220214844,685.1835632324219,435.24332427978516,0.6939226984977722
508.55464935302734,552.4138488769531,534.7529983520508,588.5905303955078,0.6279500722885132
42.872161865234375,991.8081512451172,82.61335372924805,1039.855941772461,0.5868723392486572
481.21795654296875,591.984733581543,543.4890747070312,642.5566329956055,0.5402525663375854
237.93630599975586,74.0,304.72660064697266,74.0,0.5384290814399719
302.2451591491699,285.468448638916,340.54683685302734,331.3596000671387,0.5229551196098328
1285.6992950439453,357.0,1323.770736694336,394.9379200935364,0.6369112730026245
861.2520446777344,357.0,904.6629943847656,357.0,0.6305908560752869
1346.972412109375,983.0528182983398,1376.555923461914,1022.8261108398438,0.5594490766525269
639.949594527483,926.9728393554688,692.8655424118042,990.8416290283203,0.5044881701469421
1385.7268371582031,357.0,1408.6147918701172,357.0,0.771472692489624
639.0,357.0,639.0,357.0,0.7493770122528076
1023.4619369506836,644.6961135864258,1042.4130859375,672.015811920166,0.6857742071151733
680.1481380462646,357.0,712.4810209274292,365.2603722810745,0.6438581943511963
933.8525810241699,357.0,977.022575378418,357.0,0.6261962652206421
758.5618629455566,697.2416610717773,803.9459648132324,729.8081512451172,0.6119318008422852
639.0,647.0018882751465,639.0,677.33447265625,0.6023827791213989
946.6025772094727,1046.073715209961,982.9126205444336,1114.5884246826172,0.5183444023132324
972.5444259643555,1021.2764282226562,1007.9590072631836,1058.1288452148438,0.517450749874115
639.0,357.0,665.1674880981445,357.0,0.6920918822288513
1302.1067657470703,509.8314685821533,1330.0929870605469,541.3286895751953,0.6905768513679504
1140.871452331543,693.0065460205078,1161.906379699707,723.0047149658203,0.6226246953010559
711.3323440551758,969.119026184082,743.1870975494385,1006.7149658203125,0.5933447480201721
932.5555839538574,357.0,986.2694396972656,357.0,0.5367077589035034
981.7002716064453,910.7423324584961,1036.3832321166992,953.4083480834961,0.526614785194397
839.6814575195312,541.0065383911133,871.8375816345215,580.4344482421875,0.5094137191772461
810.3593101501465,1726.7207641601562,841.095775604248,1757.771484375,0.502862274646759
266.19049072265625,74.0,311.7181968688965,74.0,0.755726158618927
607.257080078125,430.7641067504883,648.3126068115234,478.5967483520508,0.7436151504516602
595.6113433837891,716.470703125,627.2871017456055,758.8818206787109,0.6840595006942749
23.337419033050537,1159.8084869384766,72.35515594482422,1219.9259033203125,0.6441724300384521
518.8605499267578,448.06917572021484,587.8025436401367,505.5382385253906,0.601769745349884
148.00116539001465,74.0,227.95995712280273,74.0,0.5907264351844788
419.46800231933594,341.07555770874023,463.4284973144531,392.702449798584,0.582217812538147
434.3788528442383,1720.8150329589844,480.54988861083984,1770.3206481933594,0.5623995065689087
768.455810546875,357.0,789.195556640625,357.0,0.7904070019721985
0.0,357.0,0.0,357.0,0.7661988735198975
340.6040573120117,617.9909057617188,357.9574966430664,643.3225746154785,0.7036177515983582
32.75747299194336,357.0,64.68183040618896,357.0,0.6498696804046631
309.8187065124512,357.0,348.77193450927734,357.0,0.6476868987083435
17.539091110229492,621.2505836486816,58.306612968444824,649.4703788757324,0.6387887001037598
0.0,682.9402847290039,0.0,709.5912857055664,0.6309984922409058
309.4831657409668,1027.2546691894531,341.04053497314453,1086.2858123779297,0.5478668808937073
394.9899673461914,641.7647666931152,430.5080795288086,678.9540023803711,0.518561065196991
1374.1818084716797,357.0,1399.7347869873047,357.0,0.7601519227027893
659.6391286849976,357.0,693.9106740951538,357.0,0.7387619614601135
1093.5063400268555,720.9498519897461,1114.8335494995117,751.178581237793,0.6738048791885376
657.7483966350555,400.66971492767334,694.5530261993408,443.39864921569824,0.6230869293212891
900.523323059082,357.0,948.851016998291,357.0,0.612297773361206
821.7225303649902,647.5865859985352,870.4723014831543,683.0909652709961,0.602549135684967
639.0,662.7426834106445,639.0,695.622932434082,0.5932987928390503
947.7138366699219,1004.2078704833984,987.2188034057617,1078.772689819336,0.5086864829063416
324.1862106323242,188.10948753356934,368.6741256713867,220.44081115722656,0.6032459735870361
605.1504135131836,585.7547607421875,646.2093353271484,634.778923034668,0.5879219770431519
551.8564987182617,626.8574752807617,582.8627395629883,668.6093368530273,0.5290762186050415
106.18083953857422,357.0,142.86261558532715,357.0,0.6306837201118469
664.4271850585938,408.44851207733154,695.8313751220703,443.81368827819824,0.629379391670227
587.0450592041016,793.7594528198242,611.0457992553711,827.0106048583984,0.5579464435577393
33.09138059616089,946.2230987548828,72.23342895507812,992.8579635620117,0.5095879435539246
765.3085327148438,357.0,789.4355010986328,357.0,0.7628347277641296
